"zip"	"district"	"state"
"z78275"	NA	"TX"
"z78278"	NA	"TX"
"z78279"	NA	"TX"
"z78280"	NA	"TX"
"z78283"	NA	"TX"
"z78284"	NA	"TX"
"z78285"	NA	"TX"
"z78286"	NA	"TX"
"z78287"	NA	"TX"
"z78288"	NA	"TX"
"z78289"	NA	"TX"
"z78291"	NA	"TX"
"z78292"	NA	"TX"
"z78293"	NA	"TX"
"z78294"	NA	"TX"
"z78295"	NA	"TX"
"z78296"	NA	"TX"
"z78297"	NA	"TX"
"z78298"	NA	"TX"
"z78299"	NA	"TX"
"z78330"	"d27"	"TX"
"z78332"	["d15","d34"]	"TX"
"z78333"	NA	"TX"
"z78335"	"d27"	"TX"
"z78336"	"d27"	"TX"
"z78338"	"d34"	"TX"
"z78339"	"d27"	"TX"
"z78340"	"d27"	"TX"
"z78341"	"d15"	"TX"
"z78342"	"d34"	"TX"
"z78343"	"d27"	"TX"
"z78344"	"d28"	"TX"
"z78347"	NA	"TX"
"z78349"	"d15"	"TX"
"z78350"	NA	"TX"
"z78351"	"d27"	"TX"
"z78352"	"d27"	"TX"
"z78353"	"d15"	"TX"
"z78355"	["d15","d34"]	"TX"
"z78357"	"d15"	"TX"
"z78358"	"d27"	"TX"
"z78359"	"d27"	"TX"
"z78360"	NA	"TX"
"z78361"	["d15","d28"]	"TX"
"z78362"	"d27"	"TX"
"z78363"	"d34"	"TX"
"z78364"	NA	"TX"
"z78368"	["d15","d27","d34"]	"TX"
"z78369"	"d28"	"TX"
"z78370"	["d27","d34"]	"TX"
"z78371"	"d28"	"TX"
"z78372"	["d15","d34"]	"TX"
"z78373"	"d27"	"TX"
"z78374"	"d27"	"TX"
"z78375"	"d34"	"TX"
"z78376"	"d15"	"TX"
"z78377"	"d27"	"TX"
"z78379"	"d34"	"TX"
"z78380"	["d27","d34"]	"TX"
"z78381"	NA	"TX"
"z78382"	"d27"	"TX"
"z78383"	["d15","d27","d34"]	"TX"
"z78384"	["d15","d34"]	"TX"
"z78385"	"d34"	"TX"
"z78387"	["d27","d34"]	"TX"
"z78389"	"d34"	"TX"
"z78390"	"d27"	"TX"
"z78391"	"d34"	"TX"
"z78393"	"d27"	"TX"
"z78401"	"d27"	"TX"
"z78402"	"d27"	"TX"
"z78403"	NA	"TX"
"z78404"	"d27"	"TX"
"z78405"	"d27"	"TX"
"z78406"	"d27"	"TX"
"z78407"	"d27"	"TX"
"z78408"	"d27"	"TX"
"z78409"	"d27"	"TX"
"z78410"	"d27"	"TX"
"z78411"	"d27"	"TX"
"z78412"	"d27"	"TX"
"z78413"	"d27"	"TX"
"z78414"	"d27"	"TX"
"z78415"	"d27"	"TX"
"z78416"	"d27"	"TX"
"z78417"	"d27"	"TX"
"z78418"	["d27","d34"]	"TX"
"z78419"	"d27"	"TX"
"z78426"	NA	"TX"
"z78427"	NA	"TX"
"z78460"	NA	"TX"
"z78461"	NA	"TX"
"z78463"	NA	"TX"
"z78465"	NA	"TX"
"z78466"	NA	"TX"
"z78467"	NA	"TX"
"z78468"	NA	"TX"
"z78469"	NA	"TX"
"z78470"	NA	"TX"
"z78471"	NA	"TX"
"z78472"	NA	"TX"
"z78473"	NA	"TX"
"z78474"	NA	"TX"
"z78475"	NA	"TX"
"z78476"	NA	"TX"
"z78477"	NA	"TX"
"z78478"	NA	"TX"
"z78480"	NA	"TX"
"z78501"	"d15"	"TX"
"z78502"	NA	"TX"
"z78503"	"d15"	"TX"
"z78504"	"d15"	"TX"
"z78505"	NA	"TX"
"z78516"	["d15","d34"]	"TX"
"z78520"	"d34"	"TX"
"z78521"	"d34"	"TX"
"z78522"	NA	"TX"
"z78523"	NA	"TX"
"z78526"	"d34"	"TX"
"z78535"	"d34"	"TX"
"z78536"	"d28"	"TX"
"z78537"	["d15","d34"]	"TX"
"z78538"	"d15"	"TX"
"z78539"	"d15"	"TX"
"z78540"	NA	"TX"
"z78541"	["d15","d28"]	"TX"
"z78542"	"d15"	"TX"
"z78543"	"d15"	"TX"
"z78545"	"d28"	"TX"
"z78547"	NA	"TX"
"z78548"	"d28"	"TX"
"z78549"	"d15"	"TX"
"z78550"	"d34"	"TX"
"z78551"	NA	"TX"
"z78552"	"d34"	"TX"
"z78553"	NA	"TX"
"z78557"	"d15"	"TX"
"z78558"	"d15"	"TX"
"z78559"	"d34"	"TX"
"z78560"	"d28"	"TX"
"z78561"	"d34"	"TX"
"z78562"	"d15"	"TX"
"z78563"	"d15"	"TX"
"z78564"	"d28"	"TX"
"z78565"	"d28"	"TX"
"z78566"	"d34"	"TX"
"z78567"	"d34"	"TX"
"z78568"	NA	"TX"
"z78569"	["d15","d34"]	"TX"
"z78570"	["d15","d34"]	"TX"
"z78572"	["d15","d28"]	"TX"
"z78573"	["d15","d28"]	"TX"
"z78574"	["d15","d28"]	"TX"
"z78575"	"d34"	"TX"
"z78576"	"d28"	"TX"
"z78577"	["d15","d34"]	"TX"
"z78578"	"d34"	"TX"
"z78579"	"d34"	"TX"
"z78580"	"d34"	"TX"
"z78582"	"d28"	"TX"
"z78583"	"d34"	"TX"
"z78584"	"d28"	"TX"
"z78585"	"d28"	"TX"
"z78586"	"d34"	"TX"
"z78588"	"d28"	"TX"
"z78589"	["d15","d34"]	"TX"
"z78590"	"d34"	"TX"
"z78591"	"d28"	"TX"
"z78592"	"d34"	"TX"
"z78593"	"d34"	"TX"
"z78594"	"d34"	"TX"
"z78595"	"d28"	"TX"
"z78596"	["d15","d34"]	"TX"
"z78597"	"d34"	"TX"
"z78598"	"d34"	"TX"
"z78599"	NA	"TX"
"z78602"	["d10","d27"]	"TX"
"z78604"	NA	"TX"
"z78605"	"d25"	"TX"
"z78606"	"d21"	"TX"
"z78607"	"d11"	"TX"
"z78608"	"d25"	"TX"
"z78609"	"d11"	"TX"
"z78610"	["d21","d25","d27","d35"]	"TX"
"z78611"	"d25"	"TX"
"z78612"	["d10","d27","d35"]	"TX"
"z78613"	["d10","d25","d31"]	"TX"
"z78614"	"d34"	"TX"
"z78615"	["d17","d31"]	"TX"
"z78616"	"d27"	"TX"
"z78617"	["d27","d35"]	"TX"
"z78618"	["d11","d21"]	"TX"
"z78619"	"d25"	"TX"
"z78620"	["d21","d25"]	"TX"
"z78621"	["d10","d17","d31"]	"TX"
"z78622"	"d27"	"TX"
"z78623"	["d21","d25"]	"TX"
"z78624"	"d21"	"TX"
"z78626"	"d31"	"TX"
"z78627"	NA	"TX"
"z78628"	"d31"	"TX"
"z78629"	["d27","d34"]	"TX"
"z78630"	NA	"TX"
"z78631"	["d11","d21"]	"TX"
"z78632"	"d27"	"TX"
"z78633"	"d31"	"TX"
"z78634"	["d17","d31"]	"TX"
"z78635"	"d21"	"TX"
"z78636"	"d21"	"TX"
"z78638"	"d15"	"TX"
"z78639"	["d11","d25"]	"TX"
"z78640"	["d21","d25","d27","d35"]	"TX"
"z78641"	["d10","d25","d31"]	"TX"
"z78642"	["d25","d31"]	"TX"
"z78643"	["d11","d21"]	"TX"
"z78644"	["d27","d35"]	"TX"
"z78645"	["d10","d25"]	"TX"
"z78646"	NA	"TX"
"z78648"	["d15","d27"]	"TX"
"z78650"	["d10","d17"]	"TX"
"z78651"	NA	"TX"
"z78652"	["d21","d25"]	"TX"
"z78653"	["d10","d17","d35"]	"TX"
"z78654"	"d25"	"TX"
"z78655"	["d15","d35"]	"TX"
"z78656"	["d27","d35"]	"TX"
"z78657"	["d11","d25"]	"TX"
"z78658"	NA	"TX"
"z78659"	"d10"	"TX"
"z78660"	["d10","d17"]	"TX"
"z78661"	"d27"	"TX"
"z78662"	"d27"	"TX"
"z78663"	["d21","d25"]	"TX"
"z78664"	["d17","d31"]	"TX"
"z78665"	"d31"	"TX"
"z78666"	["d15","d21","d25","d35"]	"TX"
"z78667"	NA	"TX"
"z78669"	["d21","d25"]	"TX"
"z78670"	"d15"	"TX"
"z78671"	"d21"	"TX"
"z78672"	"d11"	"TX"
"z78673"	NA	"TX"
"z78674"	NA	"TX"
"z78675"	"d21"	"TX"
"z78676"	["d21","d25"]	"TX"
"z78677"	"d34"	"TX"
"z78680"	NA	"TX"
"z78681"	"d31"	"TX"
"z78682"	NA	"TX"
"z78683"	NA	"TX"
"z78691"	NA	"TX"
"z78701"	["d21","d25"]	"TX"
"z78702"	["d25","d35"]	"TX"
"z78703"	["d10","d21","d25"]	"TX"
"z78704"	["d21","d35"]	"TX"
"z78705"	["d10","d21","d25"]	"TX"
"z78708"	NA	"TX"
"z78709"	NA	"TX"
"z78710"	NA	"TX"
"z78711"	NA	"TX"
"z78712"	"d25"	"TX"
"z78713"	NA	"TX"
"z78714"	NA	"TX"
"z78715"	NA	"TX"
"z78716"	NA	"TX"
"z78717"	"d31"	"TX"
"z78718"	NA	"TX"
"z78719"	"d35"	"TX"
"z78720"	NA	"TX"
"z78721"	["d25","d35"]	"TX"
"z78722"	"d25"	"TX"
"z78723"	["d10","d25"]	"TX"
"z78724"	["d10","d25","d35"]	"TX"
"z78725"	["d25","d35"]	"TX"
"z78726"	["d10","d31"]	"TX"
"z78727"	["d17","d31"]	"TX"
"z78728"	["d17","d31"]	"TX"
"z78729"	["d17","d31"]	"TX"
"z78730"	["d10","d25"]	"TX"
"z78731"	["d10","d25"]	"TX"
"z78732"	["d10","d25"]	"TX"
"z78733"	["d21","d25"]	"TX"
"z78734"	"d25"	"TX"
"z78735"	"d21"	"TX"
"z78736"	["d21","d25"]	"TX"
"z78737"	"d25"	"TX"
"z78738"	["d21","d25"]	"TX"
"z78739"	["d21","d25"]	"TX"
"z78741"	["d21","d35"]	"TX"
"z78742"	"d35"	"TX"
"z78744"	["d21","d35"]	"TX"
"z78745"	["d21","d25","d35"]	"TX"
"z78746"	["d10","d21","d25"]	"TX"
"z78747"	["d21","d35"]	"TX"
"z78748"	["d21","d35"]	"TX"
"z78749"	["d21","d25"]	"TX"
"z78750"	["d10","d25","d31"]	"TX"
"z78751"	["d10","d25"]	"TX"
"z78752"	["d10","d35"]	"TX"
"z78753"	["d10","d17","d35"]	"TX"
"z78754"	["d10","d17","d35"]	"TX"
"z78755"	NA	"TX"
"z78756"	["d10","d25"]	"TX"
"z78757"	"d10"	"TX"
"z78758"	["d10","d17","d35"]	"TX"
"z78759"	["d10","d17","d31"]	"TX"
"z78760"	NA	"TX"
"z78761"	NA	"TX"
"z78762"	NA	"TX"
"z78763"	NA	"TX"
"z78764"	NA	"TX"
"z78765"	NA	"TX"
"z78766"	NA	"TX"
"z78767"	NA	"TX"
"z78768"	NA	"TX"
"z78769"	NA	"TX"
"z78772"	NA	"TX"
"z78773"	NA	"TX"
"z78774"	NA	"TX"
"z78778"	NA	"TX"
"z78779"	NA	"TX"
"z78780"	NA	"TX"
"z78781"	NA	"TX"
"z78783"	NA	"TX"
"z78785"	NA	"TX"
"z78786"	NA	"TX"
"z78788"	NA	"TX"
"z78789"	NA	"TX"
"z78798"	NA	"TX"
"z78799"	NA	"TX"
"z78801"	"d23"	"TX"
"z78802"	"d23"	"TX"
"z78827"	"d23"	"TX"
"z78828"	["d21","d23"]	"TX"
"z78829"	"d23"	"TX"
"z78830"	"d23"	"TX"
"z78832"	"d23"	"TX"
"z78833"	["d21","d23"]	"TX"
"z78834"	"d23"	"TX"
"z78836"	"d23"	"TX"
"z78837"	"d23"	"TX"
"z78838"	"d23"	"TX"
"z78839"	"d23"	"TX"
"z78840"	"d23"	"TX"
"z78841"	NA	"TX"
"z78842"	NA	"TX"
"z78843"	"d23"	"TX"
"z78847"	NA	"TX"
"z78850"	"d23"	"TX"
"z78851"	"d23"	"TX"
"z78852"	"d23"	"TX"
"z78853"	NA	"TX"
"z78860"	"d23"	"TX"
"z78861"	"d23"	"TX"
"z78870"	"d23"	"TX"
"z78871"	"d23"	"TX"
"z78872"	"d23"	"TX"
"z78873"	"d21"	"TX"
"z78877"	"d23"	"TX"
"z78879"	["d21","d23"]	"TX"
"z78880"	["d21","d23"]	"TX"
"z78881"	"d23"	"TX"
"z78883"	"d21"	"TX"
"z78884"	["d21","d23"]	"TX"
"z78885"	"d21"	"TX"
"z78886"	"d23"	"TX"
"z78931"	"d10"	"TX"
"z78932"	"d10"	"TX"
"z78933"	"d10"	"TX"
"z78934"	"d10"	"TX"
"z78935"	"d10"	"TX"
"z78938"	"d10"	"TX"
"z78940"	"d10"	"TX"
"z78941"	["d10","d27"]	"TX"
"z78942"	"d10"	"TX"
"z78943"	"d10"	"TX"
"z78944"	"d10"	"TX"
"z78945"	"d10"	"TX"
"z78946"	"d10"	"TX"
"z78947"	["d10","d17"]	"TX"
"z78948"	"d10"	"TX"
"z78949"	"d10"	"TX"
"z78950"	"d10"	"TX"
"z78951"	"d10"	"TX"
"z78952"	NA	"TX"
"z78953"	"d27"	"TX"
"z78954"	"d10"	"TX"
"z78956"	["d10","d27"]	"TX"
"z78957"	["d10","d27"]	"TX"
"z78959"	["d10","d27"]	"TX"
"z78960"	NA	"TX"
"z78961"	NA	"TX"
"z78962"	"d10"	"TX"
"z78963"	"d10"	"TX"
"z79001"	"d13"	"TX"
"z79002"	NA	"TX"
"z79003"	"d13"	"TX"
"z79005"	"d13"	"TX"
"z79007"	"d13"	"TX"
"z79008"	NA	"TX"
"z79009"	"d19"	"TX"
"z79010"	"d13"	"TX"
"z79011"	"d13"	"TX"
"z79012"	"d13"	"TX"
"z79013"	"d13"	"TX"
"z79014"	"d13"	"TX"
"z79015"	"d13"	"TX"
"z79016"	"d13"	"TX"
"z79018"	"d13"	"TX"
"z79019"	"d13"	"TX"
"z79021"	"d19"	"TX"
"z79022"	"d13"	"TX"
"z79024"	"d13"	"TX"
"z79025"	"d13"	"TX"
"z79027"	"d19"	"TX"
"z79029"	"d13"	"TX"
"z79031"	"d19"	"TX"
"z79032"	"d19"	"TX"
"z79033"	"d13"	"TX"
"z79034"	"d13"	"TX"
"z79035"	["d13","d19"]	"TX"
"z79036"	"d13"	"TX"
"z79039"	"d13"	"TX"
"z79040"	"d13"	"TX"
"z79041"	"d19"	"TX"
"z79042"	["d13","d19"]	"TX"
"z79043"	"d19"	"TX"
"z79044"	"d13"	"TX"
"z79045"	["d13","d19"]	"TX"
"z79046"	"d13"	"TX"
"z79051"	"d13"	"TX"
"z79052"	["d13","d19"]	"TX"
"z79053"	"d19"	"TX"
"z79054"	"d13"	"TX"
"z79056"	"d13"	"TX"
"z79057"	"d13"	"TX"
"z79058"	"d13"	"TX"
"z79059"	"d13"	"TX"
"z79061"	"d13"	"TX"
"z79062"	"d13"	"TX"
"z79063"	"d19"	"TX"
"z79064"	"d19"	"TX"
"z79065"	"d13"	"TX"
"z79066"	NA	"TX"
"z79068"	"d13"	"TX"
"z79070"	"d13"	"TX"
"z79072"	["d13","d19"]	"TX"
"z79073"	NA	"TX"
"z79077"	NA	"TX"
"z79078"	"d13"	"TX"
"z79079"	"d13"	"TX"
"z79080"	"d13"	"TX"
"z79081"	"d13"	"TX"
"z79082"	"d19"	"TX"
"z79083"	"d13"	"TX"
"z79084"	"d13"	"TX"
"z79085"	"d19"	"TX"
"z79086"	"d13"	"TX"
"z79087"	"d13"	"TX"
"z79088"	["d13","d19"]	"TX"
"z79091"	"d13"	"TX"
"z79092"	"d13"	"TX"
"z79093"	"d13"	"TX"
"z79094"	"d13"	"TX"
"z79095"	"d13"	"TX"
"z79096"	"d13"	"TX"
"z79097"	"d13"	"TX"
"z79098"	"d13"	"TX"
"z79101"	"d13"	"TX"
"z79102"	"d13"	"TX"
"z79103"	"d13"	"TX"
"z79104"	"d13"	"TX"
"z79105"	"d13"	"TX"
"z79106"	"d13"	"TX"
"z79107"	"d13"	"TX"
"z79108"	"d13"	"TX"
"z79109"	"d13"	"TX"
"z79110"	"d13"	"TX"
"z79111"	"d13"	"TX"
"z79114"	NA	"TX"
"z79116"	NA	"TX"
"z79117"	NA	"TX"
"z79118"	"d13"	"TX"
"z79119"	"d13"	"TX"
"z79120"	NA	"TX"
"z79121"	"d13"	"TX"
"z79124"	"d13"	"TX"
"z79159"	NA	"TX"
"z79166"	NA	"TX"
"z79168"	NA	"TX"
"z79172"	NA	"TX"
"z79174"	NA	"TX"
"z79178"	NA	"TX"
"z79185"	NA	"TX"
"z79187"	NA	"TX"
"z79189"	NA	"TX"
"z79201"	"d13"	"TX"
"z79220"	"d13"	"TX"
"z79221"	NA	"TX"
"z79223"	NA	"TX"
"z79225"	"d13"	"TX"
"z79226"	"d13"	"TX"
"z79227"	"d13"	"TX"
"z79229"	"d13"	"TX"
"z79230"	"d13"	"TX"
"z79231"	"d19"	"TX"
"z79233"	"d13"	"TX"
"z79234"	"d13"	"TX"
"z79235"	["d13","d19"]	"TX"
"z79236"	"d13"	"TX"
"z79237"	"d13"	"TX"
"z79239"	"d13"	"TX"
"z79240"	"d13"	"TX"
"z79241"	["d13","d19"]	"TX"
"z79243"	"d13"	"TX"
"z79244"	"d13"	"TX"
"z79245"	"d13"	"TX"
"z79247"	"d13"	"TX"
"z79248"	"d13"	"TX"
"z79250"	"d19"	"TX"
"z79251"	"d13"	"TX"
"z79252"	"d13"	"TX"
"z79255"	"d13"	"TX"
"z79256"	"d13"	"TX"
"z79257"	"d13"	"TX"
"z79258"	"d13"	"TX"
"z79259"	"d13"	"TX"
"z79261"	"d13"	"TX"
"z79311"	"d19"	"TX"
"z79312"	"d19"	"TX"
"z79313"	"d19"	"TX"
"z79314"	"d19"	"TX"
"z79316"	"d19"	"TX"
"z79320"	NA	"TX"
"z79322"	"d19"	"TX"
"z79323"	"d19"	"TX"
"z79324"	"d19"	"TX"
"z79325"	"d19"	"TX"
"z79326"	"d19"	"TX"
"z79329"	"d19"	"TX"
"z79330"	"d19"	"TX"
"z79331"	["d11","d19"]	"TX"
"z79336"	"d19"	"TX"
"z79338"	NA	"TX"
"z79339"	"d19"	"TX"
"z79342"	"d19"	"TX"
"z79343"	"d19"	"TX"
"z79344"	"d19"	"TX"
"z79345"	"d19"	"TX"
"z79346"	"d19"	"TX"
"z79347"	"d19"	"TX"
"z79350"	"d19"	"TX"
"z79351"	["d11","d19"]	"TX"
"z79353"	"d19"	"TX"
"z79355"	"d19"	"TX"
"z79356"	"d19"	"TX"
"z79357"	"d19"	"TX"
"z79358"	"d19"	"TX"
"z79359"	"d19"	"TX"
"z79360"	"d19"	"TX"
"z79363"	"d19"	"TX"
"z79364"	"d19"	"TX"
"z79366"	"d19"	"TX"
"z79367"	"d19"	"TX"
"z79369"	"d19"	"TX"
"z79370"	["d13","d19"]	"TX"
"z79371"	"d19"	"TX"
"z79372"	"d19"	"TX"
"z79373"	"d19"	"TX"
"z79376"	"d19"	"TX"
"z79377"	"d11"	"TX"
"z79378"	"d19"	"TX"
"z79379"	"d19"	"TX"
"z79380"	"d19"	"TX"
"z79381"	"d19"	"TX"
"z79382"	"d19"	"TX"
"z79383"	NA	"TX"
"z79401"	"d19"	"TX"
"z79402"	NA	"TX"
"z79403"	"d19"	"TX"
"z79404"	"d19"	"TX"
"z79405"	NA	"TX"
"z79406"	"d19"	"TX"
"z79407"	"d19"	"TX"
"z79408"	NA	"TX"
"z79409"	NA	"TX"
"z79410"	"d19"	"TX"
"z79411"	"d19"	"TX"
"z79412"	"d19"	"TX"
"z79413"	"d19"	"TX"
"z79414"	"d19"	"TX"
"z79415"	"d19"	"TX"
"z79416"	"d19"	"TX"
"z79423"	"d19"	"TX"
"z79424"	"d19"	"TX"
"z79430"	NA	"TX"
"z79452"	NA	"TX"
"z79453"	NA	"TX"
"z79457"	NA	"TX"
"z79464"	NA	"TX"
"z79490"	NA	"TX"
"z79491"	NA	"TX"
"z79493"	NA	"TX"
"z79499"	NA	"TX"
"z79501"	"d19"	"TX"
"z79502"	"d19"	"TX"
"z79503"	"d19"	"TX"
"z79504"	["d11","d19"]	"TX"
"z79505"	"d13"	"TX"
"z79506"	["d11","d19"]	"TX"
"z79508"	"d19"	"TX"
"z79510"	"d11"	"TX"
"z79511"	"d19"	"TX"
"z79512"	["d11","d19"]	"TX"
"z79516"	NA	"TX"
"z79517"	"d19"	"TX"
"z79518"	"d19"	"TX"
"z79519"	"d11"	"TX"
"z79520"	"d19"	"TX"
"z79521"	"d19"	"TX"
"z79525"	"d19"	"TX"
"z79526"	"d19"	"TX"
"z79527"	"d19"	"TX"
"z79528"	"d19"	"TX"
"z79529"	["d13","d19"]	"TX"
"z79530"	"d19"	"TX"
"z79532"	["d11","d19"]	"TX"
"z79533"	"d19"	"TX"
"z79534"	"d19"	"TX"
"z79535"	"d19"	"TX"
"z79536"	"d19"	"TX"
"z79537"	"d19"	"TX"
"z79538"	"d11"	"TX"
"z79539"	"d19"	"TX"
"z79540"	"d19"	"TX"
"z79541"	["d11","d19"]	"TX"
"z79543"	"d19"	"TX"
"z79544"	"d19"	"TX"
"z79545"	"d19"	"TX"
"z79546"	"d19"	"TX"
"z79547"	"d19"	"TX"
"z79548"	"d19"	"TX"
"z79549"	"d19"	"TX"
"z79550"	NA	"TX"
"z79553"	"d19"	"TX"
"z79556"	"d19"	"TX"
"z79560"	"d19"	"TX"
"z79561"	"d19"	"TX"
"z79562"	"d19"	"TX"
"z79563"	"d19"	"TX"
"z79565"	"d11"	"TX"
"z79566"	["d11","d19"]	"TX"
"z79567"	["d11","d19"]	"TX"
"z79601"	["d11","d19"]	"TX"
"z79602"	["d11","d19"]	"TX"
"z79603"	"d19"	"TX"
"z79604"	NA	"TX"
"z79605"	"d19"	"TX"
"z79606"	"d19"	"TX"
"z79607"	"d19"	"TX"
"z79608"	NA	"TX"
"z79697"	NA	"TX"
"z79698"	NA	"TX"
"z79699"	"d19"	"TX"
"z79701"	"d11"	"TX"
"z79702"	NA	"TX"
"z79703"	"d11"	"TX"
"z79704"	NA	"TX"
"z79705"	"d11"	"TX"
"z79706"	"d11"	"TX"
"z79707"	"d11"	"TX"
"z79708"	NA	"TX"
"z79710"	NA	"TX"
"z79711"	NA	"TX"
"z79712"	NA	"TX"
"z79713"	["d11","d19"]	"TX"
"z79714"	"d11"	"TX"
"z79718"	"d23"	"TX"
"z79719"	"d23"	"TX"
"z79720"	["d11","d19"]	"TX"
"z79721"	NA	"TX"
"z79730"	"d23"	"TX"
"z79731"	"d23"	"TX"
"z79733"	"d19"	"TX"
"z79734"	"d23"	"TX"
"z79735"	"d23"	"TX"
"z79738"	"d19"	"TX"
"z79739"	["d11","d23"]	"TX"
"z79740"	NA	"TX"
"z79741"	"d11"	"TX"
"z79742"	"d23"	"TX"
"z79743"	"d23"	"TX"
"z79744"	"d23"	"TX"
"z79745"	"d23"	"TX"
"z79748"	["d11","d19"]	"TX"
"z79749"	"d11"	"TX"
"z79752"	"d23"	"TX"
"z79754"	"d23"	"TX"
"z79755"	"d23"	"TX"
"z79756"	"d23"	"TX"
"z79758"	"d11"	"TX"
"z79759"	"d11"	"TX"
"z79760"	NA	"TX"
"z79761"	"d11"	"TX"
"z79762"	"d11"	"TX"
"z79763"	"d11"	"TX"
"z79764"	"d11"	"TX"
"z79765"	"d11"	"TX"
"z79766"	["d11","d23"]	"TX"
"z79768"	NA	"TX"
"z79769"	NA	"TX"
"z79770"	"d23"	"TX"
"z79772"	"d23"	"TX"
"z79776"	NA	"TX"
"z79777"	"d23"	"TX"
"z79778"	"d23"	"TX"
"z79780"	"d23"	"TX"
"z79781"	"d23"	"TX"
"z79782"	"d11"	"TX"
"z79783"	"d11"	"TX"
"z79785"	"d23"	"TX"
"z79786"	NA	"TX"
"z79788"	"d23"	"TX"
"z79789"	"d23"	"TX"
"z79821"	"d16"	"TX"
"z79830"	"d23"	"TX"
"z79831"	"d23"	"TX"
"z79832"	NA	"TX"
"z79834"	"d23"	"TX"
"z79835"	"d16"	"TX"
"z79836"	"d23"	"TX"
"z79837"	["d2","d23"]	"TX"
"z79838"	"d23"	"TX"
"z79839"	"d23"	"TX"
"z79842"	"d23"	"TX"
"z79843"	"d23"	"TX"
"z79845"	"d23"	"TX"
"z79846"	"d23"	"TX"
"z79847"	"d23"	"TX"
"z79848"	"d23"	"TX"
"z79849"	"d23"	"TX"
"z79851"	"d23"	"TX"
"z79852"	"d23"	"TX"
"z79853"	"d23"	"TX"
"z79854"	"d23"	"TX"
"z79855"	"d23"	"TX"
"z79901"	"d16"	"TX"
"z79902"	"d16"	"TX"
"z79903"	"d16"	"TX"
"z79904"	"d16"	"TX"
"z79905"	"d16"	"TX"
"z79906"	"d16"	"TX"
"z79907"	["d16","d23"]	"TX"
"z79908"	"d16"	"TX"
"z79910"	NA	"TX"
"z79911"	"d16"	"TX"
"z79912"	"d16"	"TX"
"z79913"	NA	"TX"
"z79914"	NA	"TX"
"z79915"	"d16"	"TX"
"z79916"	"d16"	"TX"
"z79917"	NA	"TX"
"z79918"	NA	"TX"
"z79920"	"d16"	"TX"
"z79922"	"d16"	"TX"
"z79923"	NA	"TX"
"z79924"	"d16"	"TX"
"z79925"	"d16"	"TX"
"z79926"	NA	"TX"
"z79927"	["d16","d23"]	"TX"
"z79928"	["d16","d23"]	"TX"
"z79929"	NA	"TX"
"z79930"	"d16"	"TX"
"z79931"	NA	"TX"
"z79932"	"d16"	"TX"
"z79934"	"d16"	"TX"
"z79935"	"d16"	"TX"
"z79936"	"d16"	"TX"
"z79937"	NA	"TX"
"z79938"	["d16","d23"]	"TX"
"z79940"	NA	"TX"
"z79941"	NA	"TX"
"z79942"	"d23"	"TX"
"z79943"	NA	"TX"
"z79944"	NA	"TX"
"z79945"	NA	"TX"
"z79946"	NA	"TX"
"z79947"	NA	"TX"
"z79948"	NA	"TX"
"z79949"	NA	"TX"
"z79950"	NA	"TX"
"z79951"	NA	"TX"
"z79952"	NA	"TX"
"z79953"	NA	"TX"
"z79954"	NA	"TX"
"z79955"	NA	"TX"
"z79958"	NA	"TX"
"z79960"	NA	"TX"
"z79961"	NA	"TX"
"z79968"	NA	"TX"
"z79976"	NA	"TX"
"z79978"	NA	"TX"
"z79980"	NA	"TX"
"z79990"	NA	"TX"
"z79995"	NA	"TX"
"z79996"	NA	"TX"
"z79997"	NA	"TX"
"z79998"	NA	"TX"
"z79999"	NA	"TX"
"z80001"	NA	"CO"
"z80002"	"d7"	"CO"
"z80003"	"d7"	"CO"
"z80004"	"d7"	"CO"
"z80005"	"d7"	"CO"
"z80006"	NA	"CO"
"z80007"	["d2","d7"]	"CO"
"z80010"	"d6"	"CO"
"z80011"	"d6"	"CO"
"z80012"	["d1","d6"]	"CO"
"z80013"	["d4","d6"]	"CO"
"z80014"	["d1","d6"]	"CO"
"z80015"	["d4","d6"]	"CO"
"z80016"	["d4","d6"]	"CO"
"z80017"	"d6"	"CO"
"z80018"	["d4","d6"]	"CO"
"z80019"	"d6"	"CO"
"z80020"	["d2","d7"]	"CO"
"z80021"	["d2","d7"]	"CO"
"z80022"	["d6","d7"]	"CO"
"z80023"	["d2","d6","d7"]	"CO"
"z80024"	"d7"	"CO"
"z80025"	"d2"	"CO"
"z80026"	"d2"	"CO"
"z80027"	"d2"	"CO"
"z80028"	NA	"CO"
"z80030"	"d7"	"CO"
"z80031"	"d7"	"CO"
"z80033"	"d7"	"CO"
"z80034"	NA	"CO"
"z80035"	NA	"CO"
"z80036"	NA	"CO"
"z80037"	NA	"CO"
"z80038"	NA	"CO"
"z80040"	NA	"CO"
"z80041"	NA	"CO"
"z80042"	NA	"CO"
"z80044"	NA	"CO"
"z80045"	"d6"	"CO"
"z80046"	NA	"CO"
"z80047"	NA	"CO"
"z80101"	"d4"	"CO"
"z80102"	["d4","d6"]	"CO"
"z80103"	"d4"	"CO"
"z80104"	"d4"	"CO"
"z80105"	"d4"	"CO"
"z80106"	["d4","d5"]	"CO"
"z80107"	"d4"	"CO"
"z80108"	"d4"	"CO"
"z80109"	"d4"	"CO"
"z80110"	["d1","d6"]	"CO"
